"","type","Player","Turniej","Data","Position","Priority","Information","Kraj","Nawierzchnia","update"
"1307","atp","Ryota Tanuma","Qual. Tokyo 2",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1308","atp","Ryotaro Taguchi","Tianjin 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1309","atp","Ryotaro Taguchi","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1310","atp","Ryuki Matsuda","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1311","atp","S D Prajwal Dev","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1312","atp","Saba Purtseladze","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1313","atp","Salvatore Caruso","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1314","atp","Salvatore Caruso","Qual. Verona",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1315","atp","Samir Banerjee","Qual. Kassel",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1316","atp","Samir Banerjee","Pittsford",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1317","atp","Samir Hamza Reguig","Monastir 28",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1318","atp","Samuel Vincent Ruggeri","Qual. Trieste",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1319","atp","Samuele Pieri","Qual. Padua",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1320","atp","Samuele Pieri","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1321","atp","Sander Jong","Qual. Tampere",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1322","atp","Sandro Kopp","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1323","atp","Sandro Kopp","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1324","atp","Sanhui Shin","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1325","atp","Santiago Rodríguez Taverna","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1326","atp","Santiago Rodríguez Taverna","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1327","atp","Santiago Rodríguez Taverna","Tampere",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1328","atp","Sasa Markovic","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1329","atp","Sasa Markovic","Qual. Kursumlijska Banja 13",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1330","atp","Sascha Gueymard Wayenburg","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1331","atp","Sascha Gueymard Wayenburg","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1332","atp","Sean Hess","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1333","atp","Sean Hess","Bucharest 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1334","atp","Sebastián Báez","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1335","atp","Sebastián Báez","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1336","atp","Sebastian Fanselow","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1337","atp","Sebastian Gima","Qual. Iasi",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1338","atp","Sebastian Gima","Kursumlijska Banja 13",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1339","atp","Sebastian Korda","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
"1340","atp","Sebastian Ofner","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1341","atp","Sebastian Ofner","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1342","atp","Sebastian Prechtel","Qual. Kassel",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1343","atp","Sebastian Sorger","Qual. Telfs",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1344","atp","Seongchan Hong","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1345","atp","Seongchan Hong","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1346","atp","Sergey Fomin","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1347","atp","Sergi Perez Contri","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1348","atp","Sergi Perez Contri","Valencia/valencia",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1349","atp","Seydina Andre","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1350","atp","Seydina Andre","Bucharest 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1351","atp","Sheng Tang","Qual. Tianjin 3",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1352","atp","Sheng Tang","Qual. Tianjin 4",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1353","atp","Shintaro Imai","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1354","atp","Shintaro Mochizuki","Qual. Newport",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1355","atp","Shintaro Mochizuki","Qual. Atlanta",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1356","atp","Sho Shimabukuro","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1357","atp","Sho Shimabukuro","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1358","atp","Sho Shimabukuro","Qual. Chicago",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1359","atp","Shunsuke Mitsui","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1360","atp","Shunsuke Mitsui","Qual. East Lansing",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1361","atp","Sidane Pontjodikromo","Qual. The Hague",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1362","atp","Sidane Pontjodikromo","Qual. Esch/alzette 2",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1363","atp","Siddharth Vishwakarma","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1364","atp","Sidharth Rawat","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1365","atp","Simon Anthony Ivanov","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1366","atp","Simon Anthony Ivanov","Qual. Kursumlijska Banja 13",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1367","atp","Simon Beaupain","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1368","atp","Simon Beaupain","Qual. Esch/alzette 2",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1369","atp","Soon-Woo Kwon","Qual. Hamburg",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1370","atp","Stan Wawrinka","Gstaad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1371","atp","Stefan Dostanic","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1372","atp","Stefan Kozlov","Qual. Granby",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1373","atp","Stefan Palosi","Bucharest 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1374","atp","Stefan Popović","Qual. Iasi",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1375","atp","Stefan Popović","Kursumlijska Banja 13",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1376","atp","Stefano Napolitano","Trieste",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1377","atp","Stefano Napolitano","Qual. Hamburg",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1378","atp","Stefano Napolitano","Verona",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1379","atp","Stefano Reitano","Monastir 29",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1380","atp","Stefano Travaglia","Trieste",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1381","atp","Stefano Travaglia","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1382","atp","Stefano Travaglia","Verona",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1383","atp","Stefanos Sakellaridis","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1384","atp","Stefanos Sakellaridis","Nakhon Si Thammarat 6",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1385","atp","Stefanos Tsitsipas","Gstaad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1386","atp","Steven Diez","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1387","atp","Steven Diez","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1388","atp","Steven Diez","Segovia",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1389","atp","Stijn Slump","Qual. Valencia/valencia",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1390","atp","Strong Kirchheimer","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1391","atp","Strong Kirchheimer","Qual. Granby",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1392","atp","Stuart Parker","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1393","atp","Stuart Parker","Qual. Segovia",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1394","atp","Sumit Nagal","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1395","atp","Sumit Nagal","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1396","atp","Sumit Nagal","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1397","atp","Sumit Nagal","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
"1398","atp","Svyatoslav Gulin","Qual. Trieste",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1399","atp","Svyatoslav Gulin","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1400","atp","Taisei Ichikawa","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1401","atp","Taisei Ichikawa","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1402","atp","Takuya Kumasaka","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1403","atp","Takuya Kumasaka","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1404","atp","Tallon Griekspoor","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1405","atp","Taro Daniel","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1406","atp","Taro Daniel","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1407","atp","Taro Daniel","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
"1408","atp","Tatsuma Ito","Qual. Tokyo 2",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1409","atp","Taylor Harry Fritz","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
"1410","atp","Terence Atmane","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1411","atp","Terence Atmane","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1412","atp","Terence Atmane","Qual. Atlanta",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1413","atp","Thai Kwiatkowski","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1414","atp","Thanapet Chanta","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1415","atp","Thanapet Chanta","Nakhon Si Thammarat 6",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1416","atp","Thanasi Kokkinakis","Atlanta",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1417","atp","Thanasi Kokkinakis","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
"1418","atp","Théo Papamalamis","Uslar",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1419","atp","Thiago Agustín Tirante","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1420","atp","Thiago Agustín Tirante","Qual. Bastad",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1421","atp","Thiago Agustín Tirante","Qual. Kitzbuhel",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1422","atp","Thiago Moura Monteiro","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1423","atp","Thiago Moura Monteiro","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1424","atp","Thiago Moura Monteiro","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1425","atp","Thiago Seyboth Wild","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1426","atp","Thiago Seyboth Wild","Qual. Hamburg",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1427","atp","Thijmen Loof","Qual. The Hague",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1428","atp","Thijmen Loof","Huamantla",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1429","atp","Thomas Setodji","Uriage",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1430","atp","Thomas Setodji","Qual. Esch/alzette 2",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1431","atp","Tiago Pereira","Monastir 28",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1432","atp","Tiago Pereira","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1433","atp","Tiago Pereira","Qual. Zug",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1434","atp","Tibo Colson","The Hague",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1435","atp","Tibo Colson","Valencia/valencia",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1436","atp","Tim Handel","Kassel",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1437","atp","Timo Legout","Qual. The Hague",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1438","atp","Timo Legout","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1439","atp","Timo Stodder","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1440","atp","Timofey Skatov","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1441","atp","Timofey Skatov","Qual. Zug",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1442","atp","Titouan Droguet","Trieste",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1443","atp","Titouan Droguet","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1444","atp","Toby Kodat","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1445","atp","Toby Kodat","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1446","atp","Toby Martin","Qual. Nottingham 3",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1447","atp","Toby Martin","Qual. Nottingham 4",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1448","atp","Tom Gentzsch","The Hague",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1449","atp","Tom Gentzsch","Uslar",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1450","atp","Tom Gentzsch","Qual. Tampere",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1451","atp","Tom Paris","Valencia/valencia",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1452","atp","Tomás Barrios Vera","Trieste",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1453","atp","Tomás Barrios Vera","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1454","atp","Tomás Barrios Vera","Tampere",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1455","atp","Tomás Barrios Vera","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
"1456","atp","Tomás Farjat","Sao Paolo",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1457","atp","Tomás Farjat","Huamantla",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1458","atp","Tomas Lanik","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1459","atp","Tomas Lanik","Qual. Uslar",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1460","atp","Tomáš Macháč","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1461","atp","Tomás Martín Etcheverry","Gstaad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1462","atp","Tomás Martín Etcheverry","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1463","atp","Tommaso Compagnucci","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1464","atp","Tommaso Compagnucci","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1465","atp","Tommy Paul","Gstaad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1466","atp","Tommy Paul","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
"1467","atp","Tomohiro Masabayashi","Qual. Tokyo 2",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1468","atp","Tomohiro Masabayashi","Nakhon Si Thammarat 6",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1469","atp","Tristan Boyer","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1470","atp","Tristan Boyer","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1471","atp","Tristan Lamasine","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1472","atp","Tristan Lamasine","Tampere",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1473","atp","Tristan McCormick","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1474","atp","Tristan McCormick","East Lansing",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1475","atp","Tristan Schoolkate","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1476","atp","Tristan Schoolkate","Qual. Newport",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1477","atp","Tsung Hao Huang","Tianjin 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1478","atp","Tsung Hao Huang","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1479","atp","Tung-Lin Wu","Qual. Granby",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1480","atp","Tung-Lin Wu","Qual. Chicago",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1481","atp","Ugo Blanchet","Trieste",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1482","atp","Ugo Blanchet","Verona",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1483","atp","Ugo Humbert","Gstaad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1484","atp","Ugo Humbert","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
"1485","atp","Ulises Blanch","Qual. Iasi",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1486","atp","Ulises Blanch","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1487","atp","Vadym Ursu","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1488","atp","Vadym Ursu","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1489","atp","Vadym Ursu","Segovia",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1490","atp","Valentin Royer","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1491","atp","Valentin Vacherot","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1492","atp","Valentin Vacherot","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1493","atp","Valentin Vacherot","Qual. Kitzbuhel",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1494","atp","Valerio Aboian","Sao Paolo",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1495","atp","Valerio Aboian","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1496","atp","Valerio Perruzza","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1497","atp","Valerio Perruzza","Qual. Gubbio",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1498","atp","Viacheslav Bielinskyi","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1499","atp","Victor Lilov","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1500","atp","Victor Lilov","East Lansing",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1501","atp","Viktor Durasovic","The Hague",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1502","atp","Viktor Durasovic","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1503","atp","Viktor Jović","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1504","atp","Viktor Jović","Kursumlijska Banja 13",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1505","atp","Vilius Gaubas","Trieste",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1506","atp","Vilius Gaubas","Verona",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1507","atp","Vít Kopřiva","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1508","atp","Vít Kopřiva","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1509","atp","Vít Kopřiva","Qual. Kitzbuhel",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1510","atp","Vitaliy Sachko","Qual. Iasi",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1511","atp","Vlad Andrei Dancu","Qual. Iasi",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1512","atp","Vladyslav Orlov","Qual. Iasi",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1513","atp","Vladyslav Orlov","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1514","atp","William Grant","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1515","atp","William Grant","Pittsford",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1516","atp","Wilson Leite","Qual. Kassel",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1517","atp","Wishaya Trongcharoenchaikul","Tianjin 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1518","atp","Wishaya Trongcharoenchaikul","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1519","atp","Xiaofei Wang","Qual. Tianjin 3",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1520","atp","Xiaofei Wang","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1521","atp","Yan Bai","Tianjin 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1522","atp","Yan Bai","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1523","atp","Yanaki Milev","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1524","atp","Yanaki Milev","Qual. Verona",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1525","atp","Yankı Erel","Qual. Trieste",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1526","atp","Yankı Erel","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1527","atp","Yannick Hanfmann","Gstaad",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1528","atp","Yaroslav Demin","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1529","atp","Yasutaka Uchiyama","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1530","atp","Yasutaka Uchiyama","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1531","atp","Ye Cong Mo","Tianjin 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1532","atp","Ye Cong Mo","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1533","atp","Yeong Seok Jeong","Qual. Tianjin 3",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1534","atp","Yeong Seok Jeong","Qual. Tianjin 4",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1535","atp","Yi Zhou","Qual. Tianjin 3",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1536","atp","Yi Zhou","Qual. Tianjin 4",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1537","atp","Yishai Oliel","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1538","atp","Yoshihito Nishioka","Qual. Atlanta",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1539","atp","Yoshihito Nishioka","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
"1540","atp","Yosuke Watanuki","Qual. Newport",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1541","atp","Yu-hsiou Hsu","Tianjin 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1542","atp","Yu-hsiou Hsu","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1543","atp","Yuki Mochizuki","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1544","atp","Yuki Mochizuki","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1545","atp","Yun seong Chung","Tianjin 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1546","atp","Yun seong Chung","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1547","atp","Yunchaokete Bu","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1548","atp","Yunchaokete Bu","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1549","atp","Yunchaokete Bu","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1550","atp","Yurii Dzhavakian","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1551","atp","Yurii Dzhavakian","Monastir 29",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1552","atp","Yusuke Takahashi","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1553","atp","Yuta Kawahashi","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1554","atp","Yuta Kawahashi","Nakhon Si Thammarat 6",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1555","atp","Yuta Shimizu","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1556","atp","Yuta Shimizu","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1557","atp","Yuta Shimizu","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-04
"1558","atp","Zachary Svajda","Qual. Newport",2024-07-15,"","1","QUALIFYING","","",2024-07-04
"1559","atp","Zachary Svajda","Qual. Atlanta",2024-07-22,"","1","QUALIFYING","","",2024-07-04
"1560","atp","Zdeněk Kolář","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-07-04
"1561","atp","Zdeněk Kolář","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1562","atp","Zhe Li","Tianjin 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-04
"1563","atp","Zhe Li","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1564","atp","Zhizhen Zhang","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-04
"1565","atp","Zhizhen Zhang","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-04
